"","LTeamID","Season","WTeamID","DayNum","WScore","LScore","WLoc","NumOT","WFGM","WFGA","WFGM3","WFGA3","WFTM","WFTA","WOR","WDR","WAst","WTO","WStl","WBlk","WPF","LFGM","LFGA","LFGM3","LFGA3","LFTM","LFTA","LOR","LDR","LAst","LTO","LStl","LBlk","LPF","WConfAbbrev","WTeamName","WFirstD1Season","WLastD1Season","WWins","WLosses","WMean_Score","WMean_FGM","WMean_FGA","WMean_FGM3","WMean_FGA3","WMean_FTM","WMean_FTA","WMean_WOR","WMean_WDR","WMean_Ast","WMean_TO","WMean_Stl","WMean_Blk","WMean_PF","LConfAbbrev","LTeamName","LFirstD1Season","LLastD1Season","LWins","LLosses","LMean_Score","LMean_FGM","LMean_FGA","LMean_FGM3","LMean_FGA3","LMean_FTM","LMean_FTA","LMean_WOR","LMean_WDR","LMean_Ast","LMean_TO","LMean_Stl","LMean_Blk","LMean_PF"
"623",1329,2010,1210,137,64,59,"N",0,19,44,2,10,24,25,10,22,11,13,8,1,15,22,44,6,22,9,13,3,14,12,11,8,1,20,"acc","Georgia Tech",1985,2019,21,12,72.5151515151515,26.3030303030303,57.8787878787879,6,16.3636363636364,13.9090909090909,21.6666666666667,13.6969696969697,26.5454545454545,13.7575757575758,16.3333333333333,7.75757575757576,5.48484848484848,18.6666666666667,"big_twelve","Oklahoma St",1985,2019,22,10,74.3125,25.53125,56.78125,8.375,23.8125,14.875,20.8125,10.125,25.875,12.53125,12.71875,6.4375,2.59375,20.125
"624",1329,2013,1332,136,68,55,"N",0,23,59,8,22,14,21,14,30,12,18,8,3,19,21,52,5,17,8,15,6,26,12,14,8,3,23,"pac_twelve","Oregon",1985,2019,27,8,71.8571428571429,25.5142857142857,57.1428571428571,5.08571428571429,15.6857142857143,15.7428571428571,22.2,12.3142857142857,25.2,13.0857142857143,14.8,8.34285714285714,3.97142857142857,17.4571428571429,"big_twelve","Oklahoma St",1985,2019,24,8,72.375,24.78125,56.3125,5.5625,17.59375,17.25,23,10.875,25.53125,12.0625,12.40625,7.5,4.75,17.96875
"625",1329,2014,1211,137,85,77,"N",0,25,50,9,18,26,41,7,30,13,15,5,1,28,26,65,3,15,22,37,17,23,13,12,10,2,33,"wcc","Gonzaga",1985,2019,27,6,75.8181818181818,26.6363636363636,54.3333333333333,6.87878787878788,17.7575757575758,15.6666666666667,22.0606060606061,9.63636363636364,26.2424242424242,14.4848484848485,11.2424242424242,6.6969696969697,3.90909090909091,18.0909090909091,"big_twelve","Oklahoma St",1985,2019,22,12,80.1764705882353,26.4117647058824,56.8235294117647,7.11764705882353,19.5294117647059,20.2352941176471,27.9705882352941,9.61764705882353,25.7352941176471,13.6764705882353,10.3529411764706,7.64705882352941,4.94117647058824,19.3529411764706
"626",1329,2015,1332,137,79,73,"N",0,29,53,7,19,14,18,3,25,11,12,9,6,12,27,60,10,29,9,13,9,22,11,12,8,0,17,"pac_twelve","Oregon",1985,2019,24,9,75,27.1212121212121,59.1212121212121,7.36363636363636,20.0606060606061,13.3939393939394,17.4242424242424,10.3030303030303,25.3333333333333,13.9393939393939,11.6666666666667,5.63636363636364,4.24242424242424,18.5151515151515,"big_twelve","Oklahoma St",1985,2019,17,13,66.5333333333333,22.3666666666667,51.4666666666667,6.86666666666667,19.8333333333333,14.9333333333333,20.4333333333333,8.66666666666667,22.9333333333333,11.3,12,7.76666666666667,5,19.2666666666667
"627",1329,2017,1276,137,92,91,"N",0,29,56,16,29,18,22,6,15,19,4,5,6,14,35,64,7,16,14,16,16,24,17,10,3,3,22,"big_ten","Michigan",1985,2019,26,12,74.4210526315789,26.3157894736842,54.2894736842105,9.21052631578947,24.2105263157895,12.5789473684211,16.3157894736842,7.42105263157895,21.6315789473684,13.6578947368421,9.44736842105263,6.02631578947368,2.60526315789474,15.1578947368421,"big_twelve","Oklahoma St",1985,2019,19,12,85.0322580645161,28.8064516129032,61.9354838709677,9,22.3548387096774,18.4193548387097,23.4193548387097,13.6451612903226,23.0967741935484,14.6774193548387,13.2903225806452,7.74193548387097,3,22.258064516129
"628",1330,2005,1277,137,89,81,"N",0,29,51,3,14,28,36,5,25,11,13,9,1,22,26,61,7,20,22,26,10,20,13,15,9,1,29,"big_ten","Michigan St",1985,2019,22,6,78.0714285714286,27.7142857142857,55.8928571428571,6.85714285714286,19.0357142857143,15.7857142857143,20.3571428571429,11.8571428571429,24.1785714285714,17.8571428571429,13.8571428571429,7.71428571428571,2.67857142857143,19.2857142857143,"caa","Old Dominion",1985,2019,27,5,70.3125,25.125,57,6,18.21875,14.0625,20.4375,12,24.3125,16.09375,12.0625,9.625,4.46875,17.125
"629",1330,2007,1139,136,57,46,"N",0,19,46,9,24,10,16,9,26,11,11,6,3,15,18,55,4,20,6,7,12,22,4,11,8,4,21,"horizon","Butler",1985,2019,25,6,68.2903225806452,21.8064516129032,49.9677419354839,9,24.4516129032258,15.6774193548387,20.6451612903226,9,20.9354838709677,12.2903225806452,9.2258064516129,5,1.87096774193548,19.3225806451613,"caa","Old Dominion",1985,2019,24,8,70.125,24.0625,55.40625,7.21875,20.5625,14.78125,20.5,12.125,24.5625,14.96875,12.34375,7.625,3.40625,18.71875
"630",1330,2010,1124,138,76,68,"N",0,28,54,8,20,12,17,11,19,15,13,8,6,19,23,53,6,13,16,22,14,17,16,14,9,3,18,"big_twelve","Baylor",1985,2019,24,7,76.7096774193548,27.1612903225806,56.1612903225806,7.03225806451613,18.2258064516129,15.3548387096774,20.9354838709677,12.1935483870968,26.4516129032258,13.6451612903226,14,6.38709677419355,6.93548387096774,18.0645161290323,"caa","Old Dominion",1985,2019,27,8,67.6,25.8571428571429,57.7428571428571,4.6,14.5428571428571,11.2857142857143,17.5142857142857,15.2857142857143,24.0571428571429,15.4857142857143,12.7428571428571,7.82857142857143,2.91428571428571,15.8571428571429
"631",1330,2011,1139,136,60,58,"N",0,22,54,7,26,9,11,18,14,11,15,8,1,21,16,45,5,15,21,27,13,16,8,15,9,2,17,"horizon","Butler",1985,2019,22,9,72.4838709677419,24.7096774193548,55.8064516129032,7.45161290322581,20.5806451612903,15.6129032258065,21.4516129032258,10.8709677419355,24.0645161290323,12.4193548387097,11.2903225806452,5.93548387096774,1.51612903225806,19.1612903225806,"caa","Old Dominion",1985,2019,27,6,65.8484848484848,23.8484848484848,54.030303030303,4.87878787878788,14.8484848484848,13.2727272727273,20,15.4848484848485,24.6969696969697,14.4545454545455,12.3939393939394,6.81818181818182,4.36363636363636,14.7272727272727
"632",1331,2006,1272,137,94,78,"N",0,37,61,11,22,9,16,12,21,16,13,10,2,21,28,53,7,15,15,20,7,17,14,13,4,4,17,"cusa","Memphis",1985,2019,30,3,80.9090909090909,28.0606060606061,62.6666666666667,7.60606060606061,21.6060606060606,17.1818181818182,25.0909090909091,15.8181818181818,26.2424242424242,15.7272727272727,15.8181818181818,9.78787878787879,6.75757575757576,20.2121212121212,"mid_cont","Oral Roberts",1985,2019,20,11,74.3225806451613,25.9354838709677,57.2258064516129,6.54838709677419,17,15.9032258064516,22.3548387096774,13.4838709677419,23.9032258064516,15.8387096774194,14.4193548387097,6.64516129032258,4.12903225806452,17.6129032258065
"633",1331,2007,1450,136,70,54,"N",0,27,57,5,13,11,12,11,25,12,6,3,8,16,19,53,6,21,10,16,14,20,11,12,3,4,13,"pac_ten","Washington St",1985,2019,25,7,66.53125,24.125,51.875,5.75,15.46875,12.53125,17.625,7.84375,22.53125,13.875,10.3125,6.65625,4.46875,16.25,"mid_cont","Oral Roberts",1985,2019,22,10,71.71875,24.15625,51.40625,6,16.125,17.40625,24.53125,10.6875,24.40625,13.5,15.28125,6.25,4.4375,17.875
"634",1331,2008,1338,136,82,63,"N",0,32,69,8,22,10,13,16,34,17,9,5,1,13,22,63,9,22,10,15,11,22,10,10,6,5,11,"big_east","Pittsburgh",1985,2019,26,9,74.1428571428571,27.0857142857143,58.9714285714286,6.14285714285714,18.0571428571429,13.8285714285714,21.0285714285714,14.5142857142857,23.2857142857143,15.9142857142857,12.2,6.8,3.28571428571429,16.1714285714286,"summit","Oral Roberts",1985,2019,23,8,68.8709677419355,23.7096774193548,53.8709677419355,6.61290322580645,18.0322580645161,14.8387096774194,22.258064516129,11.3225806451613,24.4516129032258,13.3870967741935,12.741935483871,6.2258064516129,3.83870967741935,16.7741935483871
"635",1332,2003,1428,137,60,58,"N",0,18,61,9,23,15,18,13,23,8,15,7,4,22,19,55,3,17,17,24,13,29,8,17,6,2,22,"mwc","Utah",1985,2019,23,7,66.7333333333333,23.1666666666667,50.7333333333333,7.16666666666667,18.7666666666667,13.2333333333333,18.8,10.1333333333333,23.2,13.2,12.7,4.66666666666667,3.76666666666667,20.1,"pac_ten","Oregon",1985,2019,23,9,82.21875,28.59375,62,9,23,16.03125,20.65625,11.375,24.5,17.46875,15.21875,8.03125,2.78125,20.9375
"636",1332,2007,1196,146,85,77,"N",0,23,48,11,24,28,43,15,24,10,18,5,5,14,27,58,8,22,15,16,8,16,13,13,8,2,30,"sec","Florida",1985,2019,29,5,79.3235294117647,28.5588235294118,54.2058823529412,7.17647058823529,17.5882352941176,15.0294117647059,22.0882352941176,11.0882352941176,26.0882352941176,15.7647058823529,14,7.08823529411765,4.82352941176471,15.6764705882353,"pac_ten","Oregon",1985,2019,26,7,76.3939393939394,26.2727272727273,58.3333333333333,9.48484848484848,24.6363636363636,14.3636363636364,19.1212121212121,12.2121212121212,22.8484848484848,14.2727272727273,12.6060606060606,7.12121212121212,2.06060606060606,16.030303030303
"637",1332,2008,1280,137,76,69,"N",0,24,51,4,17,24,36,8,32,16,12,5,6,15,22,64,9,38,16,19,11,25,13,10,6,2,26,"sec","Mississippi St",1985,2019,24,10,73.0588235294118,26.0882352941176,56.5588235294118,6.91176470588235,20.7352941176471,13.9705882352941,21.5882352941176,12.2352941176471,28.7941176470588,13.0294117647059,15.2941176470588,5.85294117647059,8.05882352941176,16.4117647058824,"pac_ten","Oregon",1985,2019,22,13,78.5714285714286,27.7142857142857,56.6285714285714,8.82857142857143,21.6,14.3142857142857,20.8857142857143,10.6857142857143,24.4571428571429,15.5714285714286,12.6571428571429,4.68571428571429,2.77142857142857,17.9714285714286
"638",1332,2013,1257,144,77,69,"N",0,28,52,4,13,17,26,9,25,10,13,7,5,19,27,61,5,14,10,17,12,23,12,12,7,3,22,"big_east","Louisville",1985,2019,29,5,73.5588235294118,25.8529411764706,58.0588235294118,5.82352941176471,17.6176470588235,16.0294117647059,22.5294117647059,13.6176470588235,23.8823529411765,15,12.6764705882353,10.7352941176471,4.23529411764706,17.7352941176471,"pac_twelve","Oregon",1985,2019,27,8,71.8571428571429,25.5142857142857,57.1428571428571,5.08571428571429,15.6857142857143,15.7428571428571,22.2,12.3142857142857,25.2,13.0857142857143,14.8,8.34285714285714,3.97142857142857,17.4571428571429
"639",1332,2014,1458,138,85,77,"N",0,29,60,11,28,16,25,14,22,15,8,1,1,17,24,49,8,18,21,23,3,23,9,8,5,1,23,"big_ten","Wisconsin",1985,2019,26,7,73.5454545454545,24.2121212121212,52.8787878787879,7.75757575757576,20.7878787878788,17.3636363636364,23.3333333333333,8.78787878787879,24.3939393939394,12.1212121212121,8.06060606060606,5,3.51515151515152,14.9393939393939,"pac_twelve","Oregon",1985,2019,23,9,81.84375,27.40625,58.5625,7.78125,19.84375,19.25,25.125,10.78125,23.5,14.4375,11.65625,7.9375,3.375,21.25
"640",1332,2015,1458,139,72,65,"N",0,22,51,7,23,21,29,10,22,11,6,3,3,13,26,59,8,19,5,7,10,24,13,8,3,4,20,"big_ten","Wisconsin",1985,2019,31,3,71.8823529411765,25.2941176470588,52.7352941176471,6.97058823529412,19.5,14.3235294117647,18.7647058823529,9.47058823529412,24.2058823529412,12.7058823529412,7.41176470588235,4.52941176470588,3.5,12.0294117647059,"pac_twelve","Oregon",1985,2019,24,9,75,27.1212121212121,59.1212121212121,7.36363636363636,20.0606060606061,13.3939393939394,17.4242424242424,10.3030303030303,25.3333333333333,13.9393939393939,11.6666666666667,5.63636363636364,4.24242424242424,18.5151515151515
"641",1332,2016,1328,145,80,68,"N",0,27,58,12,24,14,17,14,24,16,15,4,2,21,21,54,4,21,22,30,13,19,10,12,10,2,16,"big_twelve","Oklahoma",1985,2019,26,7,79.9393939393939,27.5757575757576,60.2727272727273,10.2424242424242,24.1212121212121,14.5454545454545,20.030303030303,10.7575757575758,28.2121212121212,14.5151515151515,12.7272727272727,6.81818181818182,5.27272727272727,16.6666666666667,"pac_twelve","Oregon",1985,2019,27,7,78.2647058823529,27.2058823529412,58.9411764705882,7.02941176470588,20.0588235294118,16.8235294117647,23.6176470588235,11.8235294117647,24.0294117647059,13.5294117647059,11.4705882352941,7.47058823529412,5.70588235294118,18.0882352941176
"642",1332,2017,1314,152,77,76,"N",0,25,68,8,21,19,27,17,26,16,11,7,3,22,22,58,7,26,25,28,12,31,7,16,5,7,20,"acc","North Carolina",1985,2019,26,7,84.3333333333333,30.8484848484848,65.9090909090909,7.24242424242424,19.7575757575758,15.3939393939394,21.7878787878788,15.7575757575758,27.4848484848485,18.2121212121212,11.8787878787879,6.78787878787879,3.21212121212121,17.9090909090909,"pac_twelve","Oregon",1985,2019,28,5,78.6666666666667,27.969696969697,58.0606060606061,8.60606060606061,22.7272727272727,14.1212121212121,20,10.2727272727273,25.6363636363636,16.3333333333333,11.7272727272727,6.54545454545455,6.54545454545455,16.3030303030303
"643",1333,2016,1433,137,75,67,"N",0,27,56,4,20,17,21,9,31,13,12,3,4,18,25,60,7,17,10,15,7,21,14,6,5,2,19,"a_ten","VA Commonwealth",1985,2019,25,11,77.0277777777778,27.9722222222222,62.3055555555556,7.16666666666667,20.2777777777778,13.9166666666667,20.3055555555556,12.7222222222222,24.6944444444444,14.3611111111111,11.5277777777778,9,3.91666666666667,19.5555555555556,"pac_twelve","Oregon St",1985,2019,18,12,72,25.3,57.5666666666667,6.83333333333333,18.3333333333333,14.5666666666667,21.4,10.5666666666667,23.9666666666667,13.3666666666667,11.5333333333333,7.33333333333333,3.26666666666667,20.2333333333333
"644",1334,2004,1242,139,78,63,"N",0,29,60,5,15,15,21,15,25,17,13,11,3,15,23,54,6,20,11,15,9,18,19,14,6,1,18,"big_twelve","Kansas",1985,2019,20,8,74.8571428571429,26.9285714285714,58.1428571428571,5.75,17.1785714285714,15.25,21.5714285714286,12.0714285714286,26.5,17.25,14.4285714285714,6.89285714285714,4.92857142857143,20.4642857142857,"big_west","Pacific",1985,2019,23,7,69.1666666666667,23.2,49.5,5.9,16.6,16.8666666666667,22.8666666666667,9.26666666666667,24.2666666666667,14.3,14.1,5.83333333333333,3.2,16.9
"645",1334,2005,1449,138,97,79,"N",0,36,64,9,23,16,19,12,23,17,7,2,3,20,30,67,8,24,11,17,17,14,13,8,4,1,18,"pac_ten","Washington",1985,2019,28,5,86.5454545454545,31.8181818181818,65.3333333333333,7.42424242424242,19.1818181818182,15.4848484848485,21.0909090909091,14.9090909090909,22.7272727272727,19.8181818181818,14.5151515151515,8.57575757575758,2.54545454545455,20.7272727272727,"big_west","Pacific",1985,2019,26,3,72.4137931034483,25.448275862069,50.8965517241379,6.31034482758621,16.6206896551724,15.2068965517241,20.3793103448276,9.75862068965517,26.0344827586207,14.9655172413793,13.9310344827586,5.10344827586207,3.24137931034483,14.448275862069
"646",1334,2006,1130,136,88,76,"N",2,29,57,6,23,24,29,7,23,22,8,12,2,16,26,63,10,25,14,18,14,23,18,15,4,2,22,"acc","Boston College",1985,2019,25,7,74.53125,26.375,53.90625,6,16.09375,15.78125,23.5,13.03125,22.15625,17.8125,13.3125,5.9375,4.28125,16.5,"big_west","Pacific",1985,2019,22,7,73.7241379310345,26.551724137931,54.7241379310345,6.44827586206897,16.7586206896552,14.1724137931034,19,9.86206896551724,25.3103448275862,15.6551724137931,12.551724137931,5.93103448275862,2.10344827586207,15.3793103448276
"647",1334,2013,1274,137,78,49,"N",0,24,52,12,22,18,21,10,31,12,11,7,4,14,18,54,9,26,4,11,10,18,9,14,2,1,16,"acc","Miami FL",1986,2019,27,6,69.9090909090909,25.0606060606061,54.4848484848485,6.81818181818182,19.030303030303,12.969696969697,19.1515151515152,10.030303030303,25.7272727272727,11.2727272727273,10.9090909090909,6.33333333333333,4.54545454545455,14.7272727272727,"big_west","Pacific",1985,2019,20,12,66.84375,23.21875,52.0625,6.46875,16.53125,13.9375,19.90625,9.40625,22.15625,14.34375,11.21875,5.53125,1.21875,18.3125
"648",1335,2003,1329,137,77,63,"N",0,27,50,7,20,16,28,10,15,15,11,12,0,17,20,41,8,18,15,16,2,13,17,18,5,0,20,"big_twelve","Oklahoma St",1985,2019,20,9,68.7241379310345,24.6551724137931,55.4137931034483,4.86206896551724,12.9655172413793,14.551724137931,22.3448275862069,12.3793103448276,24.0689655172414,12.2413793103448,14.6551724137931,8.79310344827586,5.58620689655172,20.1379310344828,"ivy","Penn",1985,2019,22,5,70.1851851851852,24,51.5185185185185,9,21.8518518518519,13.1851851851852,18.7777777777778,9.33333333333333,24.1851851851852,14.8518518518519,13,7.18518518518519,2.14814814814815,17.7777777777778
"649",1335,2005,1130,136,85,65,"N",0,30,52,8,12,17,25,8,33,24,19,8,6,14,25,71,10,30,5,10,16,18,17,17,11,2,19,"big_east","Boston College",1985,2019,24,4,71.9285714285714,25.5357142857143,56.5357142857143,4,12.1428571428571,16.8571428571429,23.6428571428571,14.3214285714286,23.4642857142857,17.3928571428571,12.9285714285714,7.25,4.10714285714286,14.8928571428571,"ivy","Penn",1985,2019,20,8,68.4642857142857,23.5357142857143,53.8928571428571,6.5,19.0357142857143,14.8928571428571,22.5,12.3571428571429,25.1428571428571,14.3928571428571,15.6428571428571,7.92857142857143,3.21428571428571,19.6785714285714
"650",1335,2006,1400,137,60,52,"N",0,18,45,2,10,22,26,14,28,7,11,4,6,14,17,53,10,27,8,13,11,10,10,8,4,1,20,"big_twelve","Texas",1985,2019,27,6,76.1212121212121,26.969696969697,57.6969696969697,7.42424242424242,19.5454545454545,14.7575757575758,20.4545454545455,14.0606060606061,26.1818181818182,14.9090909090909,13.6969696969697,8.15151515151515,5.12121212121212,15.3030303030303,"ivy","Penn",1985,2019,19,8,69,24.7037037037037,55,6.59259259259259,20.7037037037037,13,19.2222222222222,10.5185185185185,21.7407407407407,14.4074074074074,13.5925925925926,10.037037037037,2.7037037037037,17.962962962963
"651",1335,2007,1401,136,68,52,"N",0,24,51,5,13,15,27,11,29,10,8,4,5,13,21,58,4,20,6,8,8,19,8,10,2,1,19,"big_twelve","Texas A&M",1985,2019,25,6,76.3225806451613,27,53.9354838709677,6.51612903225806,15.4516129032258,15.8064516129032,21.8387096774194,10.1935483870968,25.5483870967742,18,12.5161290322581,6.7741935483871,3.38709677419355,19.5161290322581,"ivy","Penn",1985,2019,21,8,74.0689655172414,26.8620689655172,55.0689655172414,6.06896551724138,16.551724137931,14.2758620689655,21.2758620689655,10.6896551724138,22.448275862069,17.2413793103448,13.9655172413793,8.55172413793103,3,18.2068965517241
"652",1335,2018,1242,136,76,60,"N",0,27,61,7,17,15,17,8,33,11,8,8,6,14,22,56,11,29,5,14,5,28,16,11,4,2,13,"big_twelve","Kansas",1985,2019,27,7,81.5,30.1176470588235,60.5294117647059,10.1470588235294,25.2058823529412,11.1176470588235,15.8823529411765,9.55882352941176,25.6470588235294,17,11.6764705882353,6.61764705882353,4.17647058823529,15.2941176470588,"ivy","Penn",1985,2019,24,8,76.625,27.25,58.90625,8.71875,24.65625,13.40625,20,8.6875,28.5,15.25,11.84375,5.9375,2.78125,17.28125
"653",1336,2011,1396,136,66,64,"N",0,24,49,5,18,13,15,8,20,10,10,6,5,13,26,54,8,19,4,6,8,18,12,9,4,0,13,"a_ten","Temple",1985,2019,25,7,70.9375,25.59375,57.125,6.09375,17.21875,13.65625,19.6875,11.03125,25.0625,15.25,10.78125,6.9375,4.6875,15.9375,"big_ten","Penn St",1985,2019,19,14,63.030303030303,22.4545454545455,51.3333333333333,6.3030303030303,18.7575757575758,11.8181818181818,16.3030303030303,9.96969696969697,21.6060606060606,12.1515151515152,10.5454545454545,4.45454545454545,2.48484848484848,15.6666666666667
"654",1338,2003,1266,143,77,74,"N",0,28,54,6,12,15,22,10,18,16,10,7,3,18,29,55,4,14,12,15,10,20,18,12,6,4,19,"cusa","Marquette",1985,2019,23,5,78.3928571428571,27.2142857142857,56.25,5.78571428571429,15.25,18.1785714285714,23.6071428571429,13.1071428571429,24.0714285714286,16.3214285714286,13.5714285714286,6,3.64285714285714,18.6428571428571,"big_east","Pittsburgh",1985,2019,26,4,74.6,26.8666666666667,53.5,6.36666666666667,17.7666666666667,14.5,22.8,11.3,25.3666666666667,17.7666666666667,15.1,8.06666666666667,4.1,17.9666666666667
"655",1338,2004,1329,143,63,51,"N",0,22,45,4,8,15,16,6,24,13,10,6,5,16,21,58,3,17,6,10,16,17,8,12,5,1,18,"big_twelve","Oklahoma St",1985,2019,26,3,78.2068965517241,28.8965517241379,56.3448275862069,4.82758620689655,12.7586206896552,15.5862068965517,22.4137931034483,11.3793103448276,24.1724137931034,16.0689655172414,13.448275862069,7.86206896551724,3.58620689655172,19.4137931034483,"big_east","Pittsburgh",1985,2019,29,4,68.9393939393939,25.8181818181818,53.6363636363636,4.15151515151515,13.3030303030303,13.1515151515152,20.2424242424242,13.030303030303,23.6969696969697,15.3030303030303,12.4242424242424,5.90909090909091,4.87878787878788,14.3333333333333
"656",1338,2005,1334,136,79,71,"N",0,26,55,10,20,17,23,10,25,15,12,2,1,18,25,59,8,23,13,18,10,20,10,10,7,3,20,"big_west","Pacific",1985,2019,26,3,72.4137931034483,25.448275862069,50.8965517241379,6.31034482758621,16.6206896551724,15.2068965517241,20.3793103448276,9.75862068965517,26.0344827586207,14.9655172413793,13.9310344827586,5.10344827586207,3.24137931034483,14.448275862069,"big_east","Pittsburgh",1985,2019,20,8,72.3571428571429,25.4642857142857,53.8571428571429,5.96428571428571,15.6785714285714,15.4642857142857,23.5357142857143,14.4285714285714,23.8928571428571,15.3214285714286,14.6071428571429,6.5,4.17857142857143,17
"657",1338,2006,1133,139,72,66,"N",0,22,59,2,6,26,32,16,24,14,8,8,2,16,25,61,6,20,10,11,12,26,11,14,2,2,23,"mvc","Bradley",1985,2019,20,10,71.5333333333333,26.1,58.7333333333333,5.56666666666667,16.9333333333333,13.7666666666667,19.1666666666667,12.6,25.1,16.5333333333333,15.2,9.2,4.83333333333333,18.7333333333333,"big_east","Pittsburgh",1985,2019,24,7,72.4516129032258,25.2903225806452,55.9677419354839,6.25806451612903,17.7741935483871,15.6129032258065,22.6774193548387,13.0967741935484,26.0967741935484,16.5161290322581,13.741935483871,6.35483870967742,3.83870967741935,17.0645161290323
"658",1338,2007,1417,143,64,55,"N",0,18,42,5,13,23,26,6,27,10,14,1,2,18,20,55,7,16,8,14,8,19,13,10,5,2,23,"pac_ten","UCLA",1985,2019,25,5,71.9666666666667,26.7333333333333,55.6333333333333,6.8,18.5,11.7,18.0333333333333,11.0666666666667,21.8333333333333,14.6,12.2,7.36666666666667,3.3,16,"big_east","Pittsburgh",1985,2019,27,7,71.1470588235294,25.8823529411765,54.9411764705882,6.05882352941176,16.1764705882353,13.3235294117647,20,12.2058823529412,23.5588235294118,17.4411764705882,11.7058823529412,5.32352941176471,3.47058823529412,16.4705882352941
"659",1338,2008,1277,138,65,54,"N",0,25,52,6,10,9,9,10,27,12,15,1,3,17,17,52,2,17,18,19,9,17,4,9,8,9,16,"big_ten","Michigan St",1985,2019,26,9,71.9142857142857,26.4857142857143,54.7714285714286,5.25714285714286,13.6571428571429,13.6857142857143,18.6571428571429,12.0857142857143,24.7142857142857,17.6857142857143,13.6857142857143,6.31428571428571,4.37142857142857,18.1428571428571,"big_east","Pittsburgh",1985,2019,26,9,74.1428571428571,27.0857142857143,58.9714285714286,6.14285714285714,18.0571428571429,13.8285714285714,21.0285714285714,14.5142857142857,23.2857142857143,15.9142857142857,12.2,6.8,3.28571428571429,16.1714285714286
"660",1338,2009,1437,145,78,76,"N",0,25,56,6,20,22,23,13,20,9,13,6,5,24,25,52,5,18,21,29,10,18,14,11,4,3,18,"big_east","Villanova",1985,2019,26,7,76.5454545454545,25.969696969697,56.8787878787879,6.60606060606061,17.969696969697,18,24.2727272727273,12.2121212121212,25.2121212121212,14.8484848484848,13.3636363636364,7.96969696969697,3.21212121212121,18.969696969697,"big_east","Pittsburgh",1985,2019,27,4,77.7096774193548,29.258064516129,60.5806451612903,6.19354838709677,17.3548387096774,13,19.3225806451613,14.7741935483871,24.7741935483871,17.9032258064516,12.0967741935484,7.12903225806452,3.80645161290323,16.4516129032258
"661",1338,2010,1462,139,71,68,"N",0,24,50,8,16,15,23,5,26,9,7,4,3,16,25,64,7,21,11,18,15,25,12,9,4,4,18,"a_ten","Xavier",1985,2019,26,8,80.9117647058823,28.0294117647059,59.8235294117647,7,18.8823529411765,17.8529411764706,25.0882352941176,12.6764705882353,27.9117647058824,14.6176470588235,13.0882352941176,6.97058823529412,3.64705882352941,18.7647058823529,"big_east","Pittsburgh",1985,2019,25,8,68,23.6060606060606,52.8787878787879,5.33333333333333,15.3333333333333,15.4545454545455,22.3333333333333,12.2727272727273,25.030303030303,15.8787878787879,12.3636363636364,5.09090909090909,4.18181818181818,17.0606060606061
"662",1338,2011,1139,138,71,70,"N",0,24,52,12,27,11,14,5,17,12,6,2,2,18,26,46,6,11,12,18,7,26,21,12,2,0,18,"horizon","Butler",1985,2019,22,9,72.4838709677419,24.7096774193548,55.8064516129032,7.45161290322581,20.5806451612903,15.6129032258065,21.4516129032258,10.8709677419355,24.0645161290323,12.4193548387097,11.2903225806452,5.93548387096774,1.51612903225806,19.1612903225806,"big_east","Pittsburgh",1985,2019,27,5,74.0625,26.09375,55.03125,5.875,15.0625,16,23.8125,14.21875,25.65625,17.375,11.65625,4.8125,3.4375,18
"663",1338,2013,1455,136,73,55,"N",0,19,49,2,20,33,41,11,26,11,11,10,1,20,19,54,1,17,16,20,11,21,8,15,5,5,27,"mvc","Wichita St",1985,2019,26,8,69.4411764705882,24.5882352941176,55.5,6.58823529411765,19.5588235294118,13.6764705882353,19.8823529411765,13.1470588235294,25.2941176470588,13.7941176470588,12.7941176470588,7.47058823529412,4.47058823529412,17.7058823529412,"big_east","Pittsburgh",1985,2019,24,8,69.59375,25.5625,53.78125,5.0625,14.0625,13.40625,20.1875,12.9375,22.40625,16.53125,10.90625,6.65625,3.9375,17.125
"664",1338,2014,1196,138,61,45,"N",0,25,58,5,20,6,9,14,24,9,6,10,5,7,19,51,4,17,3,6,10,21,14,11,4,2,12,"sec","Florida",1985,2019,32,2,70.7352941176471,24.3823529411765,52.7647058823529,6.85294117647059,18.6176470588235,15.1176470588235,22.8823529411765,11.6764705882353,24,13.3529411764706,11.3235294117647,7.20588235294118,2.85294117647059,16.2058823529412,"acc","Pittsburgh",1985,2019,25,9,72.4705882352941,24.8529411764706,53.8823529411765,5.14705882352941,14.4411764705882,17.6176470588235,24.7941176470588,12.1470588235294,23.9411764705882,15.6176470588235,10.5588235294118,7,3,17.5
"665",1338,2016,1458,137,47,43,"N",0,17,53,4,19,9,15,12,25,6,6,6,2,11,18,48,3,11,4,7,7,29,6,10,3,3,19,"big_ten","Wisconsin",1985,2019,42,24,69.3636363636364,23.6363636363636,54.6666666666667,6.57575757575758,18.4848484848485,15.5151515151515,21.8181818181818,11.4545454545455,23.2727272727273,11.7575757575758,11,5.96969696969697,3.15151515151515,16.969696969697,"acc","Pittsburgh",1985,2019,20,11,75.7741935483871,26.6774193548387,58.0967741935484,6.29032258064516,17.9032258064516,16.1290322580645,21.2903225806452,12.6451612903226,24.9677419354839,16.7741935483871,11.6774193548387,5.03225806451613,3.45161290322581,17.4838709677419
